pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,2012,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,140.69
32,Argentina,2012,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,117.91
32,Argentina,2012,2,2211,Leche cruda,22241,Manteca,l,Litros,74.12
32,Argentina,2012,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.45
32,Argentina,2012,2,2211,Leche cruda,22222,Leche condensada,l,Litros,0.83
32,Argentina,2012,2,2211,Leche cruda,22230,Yogur ,l,Litros,39.71
32,Argentina,2012,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.27
32,Argentina,2012,3,2211,Leche cruda,2211,Leche informal,l,Litros,65.14
32,Argentina,2012,3,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,70.58
32,Argentina,2012,3,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.56
32,Argentina,2012,3,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.28
32,Argentina,2012,3,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,27.68
32,Argentina,2012,3,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,14.98
32,Argentina,2012,3,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.17
32,Argentina,2012,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,15.37
32,Argentina,2012,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,160.85
32,Argentina,2012,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,20.1
32,Argentina,2012,3,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,69.68
32,Argentina,2012,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,167.32
32,Argentina,2012,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,143.52
32,Argentina,2012,3,2211,Leche cruda,22241,Manteca,l,Litros,37.76
32,Argentina,2012,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,24.16
32,Argentina,2012,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2012,3,2211,Leche cruda,22230,Yogur ,l,Litros,41.13
32,Argentina,2012,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.11
32,Argentina,2012,4,2211,Leche cruda,2211,Leche informal,l,Litros,63.77
32,Argentina,2012,4,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,65.12
32,Argentina,2012,4,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,28.4
32,Argentina,2012,4,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.28
32,Argentina,2012,4,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.48
32,Argentina,2012,4,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,17.34
32,Argentina,2012,4,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.23
32,Argentina,2012,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,10.86
32,Argentina,2012,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,155.54
32,Argentina,2012,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,21.55
32,Argentina,2012,4,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,68.63
32,Argentina,2012,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,145.75
32,Argentina,2012,4,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,131.59
32,Argentina,2012,4,2211,Leche cruda,22241,Manteca,l,Litros,43.83
32,Argentina,2012,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.51
32,Argentina,2012,4,2211,Leche cruda,22222,Leche condensada,l,Litros,0.92
32,Argentina,2012,4,2211,Leche cruda,22230,Yogur ,l,Litros,29.28
32,Argentina,2012,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.02
32,Argentina,2012,5,2211,Leche cruda,2211,Leche informal,l,Litros,74.54
32,Argentina,2012,5,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,71.93
32,Argentina,2012,5,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.95
32,Argentina,2012,5,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.4
32,Argentina,2012,5,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.93
32,Argentina,2012,5,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,21.01
32,Argentina,2012,5,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.8
32,Argentina,2012,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,17.26
32,Argentina,2012,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,152.59
32,Argentina,2012,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,30.9
32,Argentina,2012,5,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,79.46
32,Argentina,2012,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,171.5
32,Argentina,2012,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,159.72
32,Argentina,2012,5,2211,Leche cruda,22241,Manteca,l,Litros,16.03
32,Argentina,2012,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.88
32,Argentina,2012,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.03
32,Argentina,2012,5,2211,Leche cruda,22230,Yogur ,l,Litros,30.19
32,Argentina,2012,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.38
32,Argentina,2012,6,2211,Leche cruda,2211,Leche informal,l,Litros,71.78
32,Argentina,2012,6,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,72.52
32,Argentina,2012,6,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,33.29
32,Argentina,2012,6,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.08
32,Argentina,2012,6,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,36.2
32,Argentina,2012,6,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,23.22
32,Argentina,2012,6,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.26
32,Argentina,2012,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,5.03
32,Argentina,2012,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,166.44
32,Argentina,2012,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,24.98
32,Argentina,2012,6,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,98.67
32,Argentina,2012,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,150.51
32,Argentina,2012,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,141.28
32,Argentina,2012,6,2211,Leche cruda,22241,Manteca,l,Litros,14.67
32,Argentina,2012,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,23.17
32,Argentina,2012,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.02
32,Argentina,2012,6,2211,Leche cruda,22230,Yogur ,l,Litros,23.08
32,Argentina,2012,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.44
32,Argentina,2012,7,2211,Leche cruda,2211,Leche informal,l,Litros,62.86
32,Argentina,2012,7,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,71.72
32,Argentina,2012,7,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.74
32,Argentina,2012,7,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.07
32,Argentina,2012,7,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,18.12
32,Argentina,2012,7,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,20.2
32,Argentina,2012,7,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,6.85
32,Argentina,2012,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.27
32,Argentina,2012,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,178.35
32,Argentina,2012,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,42.81
32,Argentina,2012,7,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,84.53
32,Argentina,2012,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,171.1
32,Argentina,2012,7,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,129.08
32,Argentina,2012,7,2211,Leche cruda,22241,Manteca,l,Litros,49.37
32,Argentina,2012,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,22.14
32,Argentina,2012,7,2211,Leche cruda,22222,Leche condensada,l,Litros,0.85
32,Argentina,2012,7,2211,Leche cruda,22230,Yogur ,l,Litros,28.55
32,Argentina,2012,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.53
32,Argentina,2012,8,2211,Leche cruda,2211,Leche informal,l,Litros,67.05
32,Argentina,2012,8,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,74.91
32,Argentina,2012,8,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,33.97
32,Argentina,2012,8,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.08
32,Argentina,2012,8,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,27.08
32,Argentina,2012,8,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.63
32,Argentina,2012,8,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.09
32,Argentina,2012,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,9.51
32,Argentina,2012,8,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,159.9
32,Argentina,2012,8,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,43.17
32,Argentina,2012,8,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,72.07
32,Argentina,2012,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,161.08
32,Argentina,2012,8,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,136.37
32,Argentina,2012,8,2211,Leche cruda,22241,Manteca,l,Litros,88.09
32,Argentina,2012,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,23.07
32,Argentina,2012,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.27
32,Argentina,2012,8,2211,Leche cruda,22230,Yogur ,l,Litros,30.89
32,Argentina,2012,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.78
32,Argentina,2012,9,2211,Leche cruda,2211,Leche informal,l,Litros,58.1
32,Argentina,2012,9,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,64.65
32,Argentina,2012,9,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,28.9
32,Argentina,2012,9,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.06
32,Argentina,2012,9,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,23.65
32,Argentina,2012,9,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.11
32,Argentina,2012,9,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.94
32,Argentina,2012,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.57
32,Argentina,2012,9,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,205.34
32,Argentina,2012,9,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,29.5
32,Argentina,2012,9,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,77.42
32,Argentina,2012,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,185.36
32,Argentina,2012,9,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,162.03
32,Argentina,2012,9,2211,Leche cruda,22241,Manteca,l,Litros,92.56
32,Argentina,2012,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,21.01
32,Argentina,2012,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.01
32,Argentina,2012,9,2211,Leche cruda,22230,Yogur ,l,Litros,34.93
32,Argentina,2012,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.81
32,Argentina,2012,10,2211,Leche cruda,2211,Leche informal,l,Litros,69.01
32,Argentina,2012,10,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,77.74
32,Argentina,2012,10,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,33.71
32,Argentina,2012,10,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.06
32,Argentina,2012,10,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.07
32,Argentina,2012,10,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18
32,Argentina,2012,10,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.43
32,Argentina,2012,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.34
32,Argentina,2012,10,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,195.63
32,Argentina,2012,10,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,51.76
32,Argentina,2012,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,64.9
32,Argentina,2012,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,203.5
32,Argentina,2012,10,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,148.82
32,Argentina,2012,10,2211,Leche cruda,22241,Manteca,l,Litros,105.94
32,Argentina,2012,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.63
32,Argentina,2012,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.33
32,Argentina,2012,10,2211,Leche cruda,22230,Yogur ,l,Litros,37.37
32,Argentina,2012,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,4.14
32,Argentina,2012,11,2211,Leche cruda,2211,Leche informal,l,Litros,63.46
32,Argentina,2012,11,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,69.78
32,Argentina,2012,11,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.97
32,Argentina,2012,11,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.05
32,Argentina,2012,11,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.53
32,Argentina,2012,11,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,17.09
32,Argentina,2012,11,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.87
32,Argentina,2012,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.14
32,Argentina,2012,11,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,189.87
32,Argentina,2012,11,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,28.02
32,Argentina,2012,11,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,57.88
32,Argentina,2012,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,186.24
32,Argentina,2012,11,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,135.59
32,Argentina,2012,11,2211,Leche cruda,22241,Manteca,l,Litros,98.86
32,Argentina,2012,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.99
32,Argentina,2012,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.03
32,Argentina,2012,11,2211,Leche cruda,22230,Yogur ,l,Litros,42.63
32,Argentina,2012,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.57
32,Argentina,2012,12,2211,Leche cruda,2211,Leche informal,l,Litros,60.6
32,Argentina,2012,12,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,67.68
32,Argentina,2012,12,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.76
32,Argentina,2012,12,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.05
32,Argentina,2012,12,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,25.11
32,Argentina,2012,12,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,14.92
32,Argentina,2012,12,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.94
32,Argentina,2012,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,13.15
32,Argentina,2012,12,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,162.88
32,Argentina,2012,12,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,46.89
32,Argentina,2012,12,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,75.34
32,Argentina,2012,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,176.16
32,Argentina,2012,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,127.82
32,Argentina,2012,12,2211,Leche cruda,22241,Manteca,l,Litros,90.86
32,Argentina,2012,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.32
32,Argentina,2012,12,2211,Leche cruda,22222,Leche condensada,l,Litros,0.33
32,Argentina,2012,12,2211,Leche cruda,22230,Yogur ,l,Litros,39.48
32,Argentina,2012,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.2
32,Argentina,2013,1,2211,Leche cruda,2211,Leche informal,l,Litros,58.09
32,Argentina,2013,1,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,63.42
32,Argentina,2013,1,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,27.12
32,Argentina,2013,1,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.42
32,Argentina,2013,1,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,24.75
32,Argentina,2013,1,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.24
32,Argentina,2013,1,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.54
32,Argentina,2013,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.19
32,Argentina,2013,1,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,138.32
32,Argentina,2013,1,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,28.84
32,Argentina,2013,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,58.99
32,Argentina,2013,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,179.78
32,Argentina,2013,1,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,125.5
32,Argentina,2013,1,2211,Leche cruda,22241,Manteca,l,Litros,55.85
32,Argentina,2013,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.49
32,Argentina,2013,1,2211,Leche cruda,22222,Leche condensada,l,Litros,0.78
32,Argentina,2013,1,2211,Leche cruda,22230,Yogur ,l,Litros,42.11
32,Argentina,2013,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.38
32,Argentina,2013,2,2211,Leche cruda,2211,Leche informal,l,Litros,54.95
32,Argentina,2013,2,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,56.37
32,Argentina,2013,2,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,28.03
32,Argentina,2013,2,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.37
32,Argentina,2013,2,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,24.63
32,Argentina,2013,2,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.17
32,Argentina,2013,2,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.53
32,Argentina,2013,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.93
32,Argentina,2013,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,105.99
32,Argentina,2013,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,20.42
32,Argentina,2013,2,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,43.77
32,Argentina,2013,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,164.52
32,Argentina,2013,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,130.2
32,Argentina,2013,2,2211,Leche cruda,22241,Manteca,l,Litros,49.68
32,Argentina,2013,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.67
32,Argentina,2013,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,2013,2,2211,Leche cruda,22230,Yogur ,l,Litros,36.5
32,Argentina,2013,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.19
32,Argentina,2013,3,2211,Leche cruda,2211,Leche informal,l,Litros,62.83
32,Argentina,2013,3,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,61.56
32,Argentina,2013,3,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.8
32,Argentina,2013,3,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.38
32,Argentina,2013,3,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.46
32,Argentina,2013,3,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.99
32,Argentina,2013,3,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.97
32,Argentina,2013,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,10.07
32,Argentina,2013,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,113.72
32,Argentina,2013,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,23.11
32,Argentina,2013,3,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,74.25
32,Argentina,2013,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,177.66
32,Argentina,2013,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,140.52
32,Argentina,2013,3,2211,Leche cruda,22241,Manteca,l,Litros,55.14
32,Argentina,2013,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.45
32,Argentina,2013,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2013,3,2211,Leche cruda,22230,Yogur ,l,Litros,32.39
32,Argentina,2013,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.79
32,Argentina,2013,4,2211,Leche cruda,2211,Leche informal,l,Litros,61.21
32,Argentina,2013,4,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,58.41
32,Argentina,2013,4,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.17
32,Argentina,2013,4,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.28
32,Argentina,2013,4,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.73
32,Argentina,2013,4,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.21
32,Argentina,2013,4,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.91
32,Argentina,2013,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.57
32,Argentina,2013,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,104.34
32,Argentina,2013,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,25.03
32,Argentina,2013,4,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,69.36
32,Argentina,2013,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,165.21
32,Argentina,2013,4,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.5
32,Argentina,2013,4,2211,Leche cruda,22241,Manteca,l,Litros,60.81
32,Argentina,2013,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.44
32,Argentina,2013,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2013,4,2211,Leche cruda,22230,Yogur ,l,Litros,30.17
32,Argentina,2013,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.65
32,Argentina,2013,5,2211,Leche cruda,2211,Leche informal,l,Litros,67.27
32,Argentina,2013,5,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,60.45
32,Argentina,2013,5,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.38
32,Argentina,2013,5,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.34
32,Argentina,2013,5,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.99
32,Argentina,2013,5,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18.63
32,Argentina,2013,5,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.04
32,Argentina,2013,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,14.25
32,Argentina,2013,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,126.48
32,Argentina,2013,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,36.16
32,Argentina,2013,5,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,84.27
32,Argentina,2013,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,193.12
32,Argentina,2013,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,150.42
32,Argentina,2013,5,2211,Leche cruda,22241,Manteca,l,Litros,63.4
32,Argentina,2013,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.92
32,Argentina,2013,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2013,5,2211,Leche cruda,22230,Yogur ,l,Litros,24.7
32,Argentina,2013,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.66
32,Argentina,2013,6,2211,Leche cruda,2211,Leche informal,l,Litros,62.09
32,Argentina,2013,6,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,58.25
32,Argentina,2013,6,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.22
32,Argentina,2013,6,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.36
32,Argentina,2013,6,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.07
32,Argentina,2013,6,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,20.6
32,Argentina,2013,6,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.71
32,Argentina,2013,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,4.23
32,Argentina,2013,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,157.11
32,Argentina,2013,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,28.61
32,Argentina,2013,6,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,76.68
32,Argentina,2013,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,156.39
32,Argentina,2013,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,150.44
32,Argentina,2013,6,2211,Leche cruda,22241,Manteca,l,Litros,62.04
32,Argentina,2013,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.28
32,Argentina,2013,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2013,6,2211,Leche cruda,22230,Yogur ,l,Litros,23.33
32,Argentina,2013,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.78
32,Argentina,2013,7,2211,Leche cruda,2211,Leche informal,l,Litros,62.02
32,Argentina,2013,7,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,66.02
32,Argentina,2013,7,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.66
32,Argentina,2013,7,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.23
32,Argentina,2013,7,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.37
